,date,symbol,open,high,low,close,volume
1834,1993-03-07 23:00:00+00:00,ICEUS:DX1!,94.27,94.31,94.04,94.25,0.0
1835,1993-03-09 01:00:00+00:00,ICEUS:DX1!,94.2,94.75,94.2,94.64,0.0
1836,1993-03-10 01:00:00+00:00,ICEUS:DX1!,94.56,94.85,94.45,94.54,0.0
1837,1993-03-11 01:00:00+00:00,ICEUS:DX1!,94.4,94.8,94.29,94.4,0.0
1838,1993-03-12 01:00:00+00:00,ICEUS:DX1!,94.35,94.7,94.33,94.5,0.0
1839,1993-03-14 23:00:00+00:00,ICEUS:DX1!,96.21,96.25,95.95,95.95,0.0
1840,1993-03-16 01:00:00+00:00,ICEUS:DX1!,95.82,95.95,95.38,95.71,0.0
1841,1993-03-17 01:00:00+00:00,ICEUS:DX1!,95.65,95.88,95.65,95.66,0.0
1842,1993-03-18 01:00:00+00:00,ICEUS:DX1!,95.68,95.68,94.4,94.44,0.0
1843,1993-03-19 01:00:00+00:00,ICEUS:DX1!,94.35,94.47,93.6,93.98,0.0
1844,1993-03-21 23:00:00+00:00,ICEUS:DX1!,94.6,94.72,93.9,94.1,0.0
1845,1993-03-23 01:00:00+00:00,ICEUS:DX1!,94.1,94.2,93.87,94.02,0.0
1846,1993-03-24 01:00:00+00:00,ICEUS:DX1!,93.85,94.6,93.85,94.57,0.0
1847,1993-03-25 01:00:00+00:00,ICEUS:DX1!,94.4,94.88,94.31,94.66,0.0
1848,1993-03-26 01:00:00+00:00,ICEUS:DX1!,94.65,94.68,93.87,94.15,0.0
1849,1993-03-28 23:00:00+00:00,ICEUS:DX1!,93.95,94.17,93.78,93.9,0.0
1850,1993-03-30 01:00:00+00:00,ICEUS:DX1!,93.8,94.15,93.48,93.57,0.0
1851,1993-03-31 01:00:00+00:00,ICEUS:DX1!,93.59,93.65,92.87,92.94,0.0
1852,1993-04-01 01:00:00+00:00,ICEUS:DX1!,92.98,93.28,91.98,92.0,0.0
1853,1993-04-02 01:00:00+00:00,ICEUS:DX1!,92.1,93.07,91.65,92.44,0.0
1854,1993-04-04 22:00:00+00:00,ICEUS:DX1!,92.25,92.49,92.05,92.13,0.0
1855,1993-04-06 00:00:00+00:00,ICEUS:DX1!,92.07,92.97,92.07,92.78,0.0
1856,1993-04-07 00:00:00+00:00,ICEUS:DX1!,92.73,93.07,92.5,92.87,0.0
1857,1993-04-08 00:00:00+00:00,ICEUS:DX1!,92.76,92.77,91.94,92.29,0.0
1858,1993-04-11 22:00:00+00:00,ICEUS:DX1!,91.86,91.9,91.34,91.49,0.0
1859,1993-04-13 00:00:00+00:00,ICEUS:DX1!,91.45,91.5,90.64,90.85,0.0
1860,1993-04-14 00:00:00+00:00,ICEUS:DX1!,90.9,91.49,90.9,91.44,0.0
1861,1993-04-15 00:00:00+00:00,ICEUS:DX1!,91.28,91.96,91.17,91.83,0.0
1862,1993-04-16 00:00:00+00:00,ICEUS:DX1!,91.83,92.29,91.7,92.2,0.0
1863,1993-04-18 22:00:00+00:00,ICEUS:DX1!,92.08,92.08,90.98,91.03,0.0
1864,1993-04-20 00:00:00+00:00,ICEUS:DX1!,91.2,91.24,90.34,90.74,0.0
1865,1993-04-21 00:00:00+00:00,ICEUS:DX1!,90.85,91.45,90.8,91.16,0.0
1866,1993-04-22 00:00:00+00:00,ICEUS:DX1!,90.96,91.65,90.65,90.89,0.0
1867,1993-04-23 00:00:00+00:00,ICEUS:DX1!,90.51,90.78,89.7,89.91,0.0
1868,1993-04-25 22:00:00+00:00,ICEUS:DX1!,89.64,89.66,88.98,89.1,0.0
1869,1993-04-27 00:00:00+00:00,ICEUS:DX1!,89.3,90.1,89.06,90.01,0.0
1870,1993-04-28 00:00:00+00:00,ICEUS:DX1!,90.43,90.6,89.85,89.91,0.0
1871,1993-04-29 00:00:00+00:00,ICEUS:DX1!,89.79,90.15,89.45,89.77,0.0
1872,1993-04-30 00:00:00+00:00,ICEUS:DX1!,90.03,90.4,89.72,90.14,0.0
1873,1993-05-02 22:00:00+00:00,ICEUS:DX1!,90.12,90.52,89.85,89.86,0.0
1874,1993-05-04 00:00:00+00:00,ICEUS:DX1!,89.5,89.85,89.3,89.59,0.0
1875,1993-05-05 00:00:00+00:00,ICEUS:DX1!,89.39,89.77,89.36,89.63,0.0
1876,1993-05-06 00:00:00+00:00,ICEUS:DX1!,89.6,89.87,89.19,89.22,0.0
1877,1993-05-07 00:00:00+00:00,ICEUS:DX1!,89.37,89.78,88.92,89.65,0.0
1878,1993-05-09 22:00:00+00:00,ICEUS:DX1!,90.12,91.1,89.73,91.04,0.0
1879,1993-05-11 00:00:00+00:00,ICEUS:DX1!,91.11,91.24,90.75,90.96,0.0
1880,1993-05-12 00:00:00+00:00,ICEUS:DX1!,91.08,91.35,90.9,91.21,0.0
1881,1993-05-13 00:00:00+00:00,ICEUS:DX1!,91.25,91.4,90.92,91.35,0.0
1882,1993-05-14 00:00:00+00:00,ICEUS:DX1!,90.98,91.39,90.5,90.55,0.0
1883,1993-05-16 22:00:00+00:00,ICEUS:DX1!,90.6,91.22,90.55,91.06,0.0
1884,1993-05-18 00:00:00+00:00,ICEUS:DX1!,91.47,91.6,91.01,91.29,0.0
1885,1993-05-19 00:00:00+00:00,ICEUS:DX1!,91.1,91.43,90.65,91.02,0.0
1886,1993-05-20 00:00:00+00:00,ICEUS:DX1!,90.8,91.07,90.41,90.52,0.0
1887,1993-05-21 00:00:00+00:00,ICEUS:DX1!,90.83,91.23,90.52,90.93,0.0
1888,1993-05-23 22:00:00+00:00,ICEUS:DX1!,91.6,91.68,91.06,91.24,0.0
1889,1993-05-25 00:00:00+00:00,ICEUS:DX1!,91.21,91.31,90.75,90.92,0.0
1890,1993-05-26 00:00:00+00:00,ICEUS:DX1!,90.73,91.06,90.53,90.74,0.0
1891,1993-05-27 00:00:00+00:00,ICEUS:DX1!,90.42,90.69,89.55,89.79,0.0
1892,1993-05-28 00:00:00+00:00,ICEUS:DX1!,89.54,89.74,89.04,89.17,0.0
1893,1993-06-01 00:00:00+00:00,ICEUS:DX1!,89.13,89.54,89.05,89.35,0.0
1894,1993-06-02 00:00:00+00:00,ICEUS:DX1!,89.37,89.74,88.92,89.53,0.0
1895,1993-06-03 00:00:00+00:00,ICEUS:DX1!,89.61,89.78,89.5,89.59,0.0
1896,1993-06-04 00:00:00+00:00,ICEUS:DX1!,89.5,91.05,89.32,91.0,0.0
1897,1993-06-06 22:00:00+00:00,ICEUS:DX1!,90.76,90.95,90.43,90.57,0.0
1898,1993-06-08 00:00:00+00:00,ICEUS:DX1!,90.53,90.69,90.24,90.53,0.0
1899,1993-06-09 00:00:00+00:00,ICEUS:DX1!,90.68,91.2,90.5,90.95,0.0
1900,1993-06-10 00:00:00+00:00,ICEUS:DX1!,90.98,91.05,90.43,90.55,0.0
1901,1993-06-11 00:00:00+00:00,ICEUS:DX1!,90.76,90.76,90.0,90.42,0.0
1902,1993-06-13 22:00:00+00:00,ICEUS:DX1!,91.15,91.43,91.03,91.34,0.0
1903,1993-06-15 00:00:00+00:00,ICEUS:DX1!,91.27,92.35,91.0,92.18,0.0
1904,1993-06-16 00:00:00+00:00,ICEUS:DX1!,92.12,93.05,92.12,92.81,0.0
1905,1993-06-17 00:00:00+00:00,ICEUS:DX1!,92.75,93.08,92.44,92.76,0.0
1906,1993-06-18 00:00:00+00:00,ICEUS:DX1!,92.77,94.22,92.65,94.05,0.0
1907,1993-06-20 22:00:00+00:00,ICEUS:DX1!,93.96,94.85,93.9,94.36,0.0
1908,1993-06-22 00:00:00+00:00,ICEUS:DX1!,94.33,95.0,94.14,94.76,0.0
1909,1993-06-23 00:00:00+00:00,ICEUS:DX1!,94.71,95.18,94.25,94.45,0.0
1910,1993-06-24 00:00:00+00:00,ICEUS:DX1!,94.55,95.34,94.3,95.12,0.0
1911,1993-06-25 00:00:00+00:00,ICEUS:DX1!,95.07,95.12,94.18,94.6,0.0
1912,1993-06-27 22:00:00+00:00,ICEUS:DX1!,94.49,94.97,94.2,94.36,0.0
1913,1993-06-29 00:00:00+00:00,ICEUS:DX1!,94.28,94.45,93.71,93.73,0.0
1914,1993-06-30 00:00:00+00:00,ICEUS:DX1!,93.86,94.79,93.6,94.64,0.0
1915,1993-07-01 00:00:00+00:00,ICEUS:DX1!,94.58,95.12,93.92,94.13,0.0
1916,1993-07-02 00:00:00+00:00,ICEUS:DX1!,94.06,94.65,93.5,94.48,0.0
1917,1993-07-06 00:00:00+00:00,ICEUS:DX1!,94.48,94.85,94.36,94.73,0.0
1918,1993-07-07 00:00:00+00:00,ICEUS:DX1!,94.78,95.0,94.25,94.91,0.0
1919,1993-07-08 00:00:00+00:00,ICEUS:DX1!,94.78,95.29,94.5,94.89,0.0
1920,1993-07-09 00:00:00+00:00,ICEUS:DX1!,94.82,96.02,94.72,95.97,0.0
1921,1993-07-11 22:00:00+00:00,ICEUS:DX1!,96.04,96.5,95.87,96.22,0.0
1922,1993-07-13 00:00:00+00:00,ICEUS:DX1!,96.18,96.3,95.35,95.39,0.0
1923,1993-07-14 00:00:00+00:00,ICEUS:DX1!,95.4,95.99,95.09,95.25,0.0
1924,1993-07-15 00:00:00+00:00,ICEUS:DX1!,95.19,95.85,95.07,95.63,0.0
1925,1993-07-16 00:00:00+00:00,ICEUS:DX1!,95.63,96.2,95.23,95.31,0.0
1926,1993-07-18 22:00:00+00:00,ICEUS:DX1!,95.31,95.43,94.79,94.9,0.0
1927,1993-07-20 00:00:00+00:00,ICEUS:DX1!,94.82,95.29,94.53,94.64,0.0
1928,1993-07-21 00:00:00+00:00,ICEUS:DX1!,94.51,94.87,94.36,94.61,0.0
1929,1993-07-22 00:00:00+00:00,ICEUS:DX1!,94.56,95.15,94.56,94.65,0.0
1930,1993-07-23 00:00:00+00:00,ICEUS:DX1!,94.87,95.51,94.85,95.34,0.0
1931,1993-07-25 22:00:00+00:00,ICEUS:DX1!,95.3,95.61,95.3,95.5,0.0
1932,1993-07-27 00:00:00+00:00,ICEUS:DX1!,95.45,95.64,95.33,95.61,0.0
1933,1993-07-28 00:00:00+00:00,ICEUS:DX1!,95.6,95.62,94.86,95.01,0.0
1934,1993-07-29 00:00:00+00:00,ICEUS:DX1!,94.99,96.4,94.7,96.37,0.0
1935,1993-07-30 00:00:00+00:00,ICEUS:DX1!,96.2,96.59,96.12,96.33,0.0
1936,1993-08-01 22:00:00+00:00,ICEUS:DX1!,96.55,96.73,94.88,95.06,0.0
1937,1993-08-03 00:00:00+00:00,ICEUS:DX1!,95.01,95.38,94.55,94.92,0.0
1938,1993-08-04 00:00:00+00:00,ICEUS:DX1!,94.93,95.1,94.73,94.84,0.0
1939,1993-08-05 00:00:00+00:00,ICEUS:DX1!,94.82,95.38,94.82,94.98,0.0
1940,1993-08-06 00:00:00+00:00,ICEUS:DX1!,94.92,95.44,94.42,94.55,0.0
1941,1993-08-08 22:00:00+00:00,ICEUS:DX1!,94.65,95.1,94.5,94.82,0.0
1942,1993-08-10 00:00:00+00:00,ICEUS:DX1!,94.84,95.88,94.84,95.86,0.0
1943,1993-08-11 00:00:00+00:00,ICEUS:DX1!,95.84,95.87,95.38,95.76,0.0
1944,1993-08-12 00:00:00+00:00,ICEUS:DX1!,95.65,96.2,95.5,95.63,0.0
1945,1993-08-13 00:00:00+00:00,ICEUS:DX1!,95.67,95.98,95.4,95.66,0.0
1946,1993-08-15 22:00:00+00:00,ICEUS:DX1!,95.51,95.51,94.06,94.26,0.0
1947,1993-08-17 00:00:00+00:00,ICEUS:DX1!,94.35,94.62,94.11,94.27,0.0
1948,1993-08-18 00:00:00+00:00,ICEUS:DX1!,94.3,94.4,93.49,93.64,0.0
1949,1993-08-19 00:00:00+00:00,ICEUS:DX1!,93.66,94.8,93.4,94.43,0.0
1950,1993-08-20 00:00:00+00:00,ICEUS:DX1!,94.22,94.28,93.48,93.64,0.0
1951,1993-08-22 22:00:00+00:00,ICEUS:DX1!,93.57,94.31,93.39,94.09,0.0
1952,1993-08-24 00:00:00+00:00,ICEUS:DX1!,93.96,94.25,93.75,93.77,0.0
1953,1993-08-25 00:00:00+00:00,ICEUS:DX1!,93.9,94.7,93.9,94.23,0.0
1954,1993-08-26 00:00:00+00:00,ICEUS:DX1!,94.24,94.38,93.37,93.5,0.0
1955,1993-08-27 00:00:00+00:00,ICEUS:DX1!,93.61,93.88,93.35,93.47,0.0
1956,1993-08-29 22:00:00+00:00,ICEUS:DX1!,93.65,94.04,93.65,93.83,0.0
1957,1993-08-31 00:00:00+00:00,ICEUS:DX1!,93.87,94.4,93.7,94.19,0.0
1958,1993-09-01 00:00:00+00:00,ICEUS:DX1!,94.24,94.24,93.48,93.69,0.0
1959,1993-09-02 00:00:00+00:00,ICEUS:DX1!,93.72,93.82,93.25,93.27,0.0
1960,1993-09-03 00:00:00+00:00,ICEUS:DX1!,93.31,93.52,92.02,92.09,0.0
1961,1993-09-07 00:00:00+00:00,ICEUS:DX1!,91.72,92.02,91.17,91.45,0.0
1962,1993-09-08 00:00:00+00:00,ICEUS:DX1!,91.53,92.1,91.53,91.8,0.0
1963,1993-09-09 00:00:00+00:00,ICEUS:DX1!,91.82,91.83,90.72,91.12,0.0
1964,1993-09-10 00:00:00+00:00,ICEUS:DX1!,91.16,91.44,90.64,90.85,0.0
1965,1993-09-12 22:00:00+00:00,ICEUS:DX1!,91.78,92.37,91.72,92.18,0.0
1966,1993-09-14 00:00:00+00:00,ICEUS:DX1!,92.09,92.42,91.9,92.22,0.0
1967,1993-09-15 00:00:00+00:00,ICEUS:DX1!,92.15,92.3,91.2,91.75,0.0
1968,1993-09-16 00:00:00+00:00,ICEUS:DX1!,91.54,92.4,91.32,91.81,0.0
1969,1993-09-17 00:00:00+00:00,ICEUS:DX1!,91.9,92.5,91.9,92.3,0.0
1970,1993-09-19 22:00:00+00:00,ICEUS:DX1!,92.3,92.62,92.1,92.24,0.0
1971,1993-09-21 00:00:00+00:00,ICEUS:DX1!,92.15,94.1,92.07,93.88,0.0
1972,1993-09-22 00:00:00+00:00,ICEUS:DX1!,93.72,93.72,92.92,93.24,0.0
1973,1993-09-23 00:00:00+00:00,ICEUS:DX1!,93.24,93.96,93.2,93.66,0.0
1974,1993-09-24 00:00:00+00:00,ICEUS:DX1!,93.69,94.3,93.4,93.41,0.0
1975,1993-09-26 22:00:00+00:00,ICEUS:DX1!,93.0,93.35,92.96,93.09,0.0
1976,1993-09-28 00:00:00+00:00,ICEUS:DX1!,93.11,93.45,92.37,92.65,0.0
1977,1993-09-29 00:00:00+00:00,ICEUS:DX1!,92.65,92.86,92.42,92.73,0.0
1978,1993-09-30 00:00:00+00:00,ICEUS:DX1!,92.8,93.8,92.8,93.68,0.0
1979,1993-10-01 00:00:00+00:00,ICEUS:DX1!,93.56,94.2,93.26,93.52,0.0
1980,1993-10-03 22:00:00+00:00,ICEUS:DX1!,94.4,94.45,92.9,93.14,0.0
1981,1993-10-05 00:00:00+00:00,ICEUS:DX1!,93.08,93.35,92.68,93.22,0.0
1982,1993-10-06 00:00:00+00:00,ICEUS:DX1!,93.2,93.39,92.76,92.98,0.0
1983,1993-10-07 00:00:00+00:00,ICEUS:DX1!,92.97,93.19,92.79,93.05,0.0
1984,1993-10-08 00:00:00+00:00,ICEUS:DX1!,93.05,93.1,92.04,92.24,0.0
1985,1993-10-10 22:00:00+00:00,ICEUS:DX1!,92.22,92.45,92.0,92.33,0.0
1986,1993-10-12 00:00:00+00:00,ICEUS:DX1!,92.28,92.38,91.77,91.91,0.0
1987,1993-10-13 00:00:00+00:00,ICEUS:DX1!,91.92,92.55,91.92,92.47,0.0
1988,1993-10-14 00:00:00+00:00,ICEUS:DX1!,92.28,93.25,92.23,93.06,0.0
1989,1993-10-15 00:00:00+00:00,ICEUS:DX1!,92.96,93.38,92.95,93.22,0.0
1990,1993-10-17 22:00:00+00:00,ICEUS:DX1!,93.35,94.25,93.35,94.07,0.0
1991,1993-10-19 00:00:00+00:00,ICEUS:DX1!,94.05,94.18,93.7,94.05,0.0
1992,1993-10-20 00:00:00+00:00,ICEUS:DX1!,94.12,94.4,93.75,93.88,0.0
1993,1993-10-21 00:00:00+00:00,ICEUS:DX1!,93.84,94.94,93.84,94.81,0.0
1994,1993-10-22 00:00:00+00:00,ICEUS:DX1!,94.76,95.2,94.6,95.1,0.0
1995,1993-10-24 22:00:00+00:00,ICEUS:DX1!,94.96,95.5,94.59,95.35,0.0
1996,1993-10-26 00:00:00+00:00,ICEUS:DX1!,95.48,95.6,95.03,95.3,0.0
1997,1993-10-27 00:00:00+00:00,ICEUS:DX1!,95.15,95.52,95.05,95.37,0.0
1998,1993-10-28 00:00:00+00:00,ICEUS:DX1!,95.35,96.0,94.65,94.98,0.0
1999,1993-10-29 00:00:00+00:00,ICEUS:DX1!,94.99,95.7,94.9,95.7,0.0
2000,1993-10-31 23:00:00+00:00,ICEUS:DX1!,95.68,96.07,95.59,95.75,0.0
2001,1993-11-02 01:00:00+00:00,ICEUS:DX1!,95.8,96.1,95.33,95.95,0.0
2002,1993-11-03 01:00:00+00:00,ICEUS:DX1!,95.85,95.86,95.34,95.44,0.0
2003,1993-11-04 01:00:00+00:00,ICEUS:DX1!,95.35,95.76,95.27,95.63,0.0
2004,1993-11-05 01:00:00+00:00,ICEUS:DX1!,95.57,95.9,95.07,95.26,0.0
2005,1993-11-07 23:00:00+00:00,ICEUS:DX1!,95.21,95.26,94.8,95.0,0.0
2006,1993-11-09 01:00:00+00:00,ICEUS:DX1!,95.05,95.85,94.98,95.6,0.0
2007,1993-11-10 01:00:00+00:00,ICEUS:DX1!,95.55,95.72,95.15,95.25,0.0
2008,1993-11-11 01:00:00+00:00,ICEUS:DX1!,95.15,95.52,95.1,95.42,0.0
2009,1993-11-12 01:00:00+00:00,ICEUS:DX1!,95.4,95.77,94.62,94.75,0.0
2010,1993-11-14 23:00:00+00:00,ICEUS:DX1!,94.89,95.49,94.66,95.31,0.0
2011,1993-11-16 01:00:00+00:00,ICEUS:DX1!,95.28,96.0,95.17,95.67,0.0
2012,1993-11-17 01:00:00+00:00,ICEUS:DX1!,95.69,96.0,95.32,95.49,0.0
2013,1993-11-18 01:00:00+00:00,ICEUS:DX1!,95.57,96.15,95.57,96.03,0.0
2014,1993-11-19 01:00:00+00:00,ICEUS:DX1!,95.96,96.56,95.95,96.49,0.0
2015,1993-11-21 23:00:00+00:00,ICEUS:DX1!,96.32,96.4,95.76,96.09,0.0
2016,1993-11-23 01:00:00+00:00,ICEUS:DX1!,95.96,96.43,95.6,95.95,0.0
2017,1993-11-24 01:00:00+00:00,ICEUS:DX1!,95.94,95.96,95.53,95.86,0.0
2018,1993-11-26 01:00:00+00:00,ICEUS:DX1!,96.12,96.34,96.12,96.26,0.0
2019,1993-11-28 23:00:00+00:00,ICEUS:DX1!,96.16,96.44,96.0,96.12,0.0
2020,1993-11-30 01:00:00+00:00,ICEUS:DX1!,96.02,96.62,95.96,96.43,0.0
2021,1993-12-01 01:00:00+00:00,ICEUS:DX1!,96.45,96.72,96.2,96.63,0.0
2022,1993-12-02 01:00:00+00:00,ICEUS:DX1!,96.58,96.73,96.37,96.61,0.0
2023,1993-12-03 01:00:00+00:00,ICEUS:DX1!,96.65,96.75,95.95,96.16,0.0
2024,1993-12-05 23:00:00+00:00,ICEUS:DX1!,95.97,96.0,94.97,95.01,0.0
2025,1993-12-07 01:00:00+00:00,ICEUS:DX1!,94.97,95.38,94.97,95.15,0.0
2026,1993-12-08 01:00:00+00:00,ICEUS:DX1!,95.18,95.6,95.09,95.24,0.0
2027,1993-12-09 01:00:00+00:00,ICEUS:DX1!,95.29,95.35,95.18,95.35,0.0
2028,1993-12-10 01:00:00+00:00,ICEUS:DX1!,95.14,95.2,94.94,95.06,0.0
2029,1993-12-12 23:00:00+00:00,ICEUS:DX1!,95.79,96.38,95.79,96.35,0.0
2030,1993-12-14 01:00:00+00:00,ICEUS:DX1!,96.3,96.72,96.22,96.62,0.0
2031,1993-12-15 01:00:00+00:00,ICEUS:DX1!,96.6,96.95,96.6,96.87,0.0
2032,1993-12-16 01:00:00+00:00,ICEUS:DX1!,96.72,96.91,96.34,96.49,0.0
2033,1993-12-17 01:00:00+00:00,ICEUS:DX1!,96.36,96.55,96.25,96.52,0.0
2034,1993-12-19 23:00:00+00:00,ICEUS:DX1!,96.53,96.79,96.53,96.6,0.0
2035,1993-12-21 01:00:00+00:00,ICEUS:DX1!,96.54,96.54,96.3,96.43,0.0
2036,1993-12-22 01:00:00+00:00,ICEUS:DX1!,96.27,96.39,95.81,95.83,0.0
2037,1993-12-23 01:00:00+00:00,ICEUS:DX1!,95.75,95.9,95.3,95.32,0.0
2038,1993-12-26 23:00:00+00:00,ICEUS:DX1!,96.06,96.13,95.65,95.97,0.0
2039,1993-12-28 01:00:00+00:00,ICEUS:DX1!,95.9,96.05,95.71,95.83,0.0
2040,1993-12-29 01:00:00+00:00,ICEUS:DX1!,96.53,97.3,95.87,97.22,0.0
2041,1993-12-30 01:00:00+00:00,ICEUS:DX1!,97.17,97.58,96.92,97.46,0.0
2042,1993-12-31 01:00:00+00:00,ICEUS:DX1!,97.48,97.69,97.35,97.63,0.0
2043,1994-01-02 23:00:00+00:00,ICEUS:DX1!,97.5,97.84,97.33,97.72,0.0
2044,1994-01-04 01:00:00+00:00,ICEUS:DX1!,97.55,97.85,97.16,97.27,0.0
2045,1994-01-05 01:00:00+00:00,ICEUS:DX1!,97.27,97.48,97.1,97.32,0.0
2046,1994-01-06 01:00:00+00:00,ICEUS:DX1!,97.56,97.65,96.95,97.48,0.0
2047,1994-01-07 01:00:00+00:00,ICEUS:DX1!,97.39,97.47,96.62,96.7,0.0
2048,1994-01-09 23:00:00+00:00,ICEUS:DX1!,96.74,97.15,96.63,97.06,0.0
2049,1994-01-11 01:00:00+00:00,ICEUS:DX1!,97.07,97.51,97.07,97.27,0.0
2050,1994-01-12 01:00:00+00:00,ICEUS:DX1!,97.02,97.3,96.76,96.8,0.0
2051,1994-01-13 01:00:00+00:00,ICEUS:DX1!,96.8,97.57,96.8,97.36,0.0
2052,1994-01-14 01:00:00+00:00,ICEUS:DX1!,97.35,97.64,97.2,97.31,0.0
2053,1994-01-16 23:00:00+00:00,ICEUS:DX1!,97.4,97.46,97.33,97.46,0.0
2054,1994-01-18 01:00:00+00:00,ICEUS:DX1!,97.06,97.24,96.81,96.87,0.0
2055,1994-01-19 01:00:00+00:00,ICEUS:DX1!,96.92,97.03,96.75,96.98,0.0
2056,1994-01-20 01:00:00+00:00,ICEUS:DX1!,97.0,97.2,96.53,96.63,0.0
2057,1994-01-21 01:00:00+00:00,ICEUS:DX1!,96.63,97.2,96.31,97.17,0.0
2058,1994-01-23 23:00:00+00:00,ICEUS:DX1!,97.3,97.38,96.98,97.05,0.0
2059,1994-01-25 01:00:00+00:00,ICEUS:DX1!,97.1,97.17,96.88,96.98,0.0
2060,1994-01-26 01:00:00+00:00,ICEUS:DX1!,96.86,96.87,96.6,96.62,0.0
2061,1994-01-27 01:00:00+00:00,ICEUS:DX1!,96.57,96.68,95.5,95.74,0.0
2062,1994-01-28 01:00:00+00:00,ICEUS:DX1!,95.92,96.6,95.53,96.55,0.0
2063,1994-01-30 23:00:00+00:00,ICEUS:DX1!,96.62,96.65,95.8,95.97,0.0
2064,1994-02-01 01:00:00+00:00,ICEUS:DX1!,95.9,96.07,95.42,95.85,0.0
2065,1994-02-02 01:00:00+00:00,ICEUS:DX1!,95.77,96.1,95.77,95.85,0.0
2066,1994-02-03 01:00:00+00:00,ICEUS:DX1!,95.99,96.45,95.65,96.2,0.0
2067,1994-02-04 01:00:00+00:00,ICEUS:DX1!,96.3,97.38,95.65,97.17,0.0
2068,1994-02-06 23:00:00+00:00,ICEUS:DX1!,97.2,97.2,96.92,96.95,0.0
2069,1994-02-08 01:00:00+00:00,ICEUS:DX1!,96.85,97.44,96.85,97.3,0.0
2070,1994-02-09 01:00:00+00:00,ICEUS:DX1!,97.3,97.3,96.9,97.09,0.0
2071,1994-02-10 01:00:00+00:00,ICEUS:DX1!,96.99,97.31,96.78,96.85,0.0
2072,1994-02-11 01:00:00+00:00,ICEUS:DX1!,96.86,97.2,96.69,96.93,0.0
2073,1994-02-13 23:00:00+00:00,ICEUS:DX1!,96.57,96.73,94.93,95.01,0.0
2074,1994-02-15 01:00:00+00:00,ICEUS:DX1!,95.03,95.76,95.01,95.43,0.0
2075,1994-02-16 01:00:00+00:00,ICEUS:DX1!,95.61,95.7,95.08,95.34,0.0
2076,1994-02-17 01:00:00+00:00,ICEUS:DX1!,95.31,95.7,95.17,95.33,0.0
2077,1994-02-18 01:00:00+00:00,ICEUS:DX1!,95.05,95.27,94.68,94.68,0.0
2078,1994-02-22 01:00:00+00:00,ICEUS:DX1!,95.67,95.72,95.25,95.41,0.0
2079,1994-02-23 01:00:00+00:00,ICEUS:DX1!,95.29,95.7,95.25,95.51,0.0
2080,1994-02-24 01:00:00+00:00,ICEUS:DX1!,95.55,96.12,94.95,95.19,0.0
2081,1994-02-25 01:00:00+00:00,ICEUS:DX1!,95.12,95.24,94.53,94.86,0.0
2082,1994-02-27 23:00:00+00:00,ICEUS:DX1!,94.84,95.1,94.43,94.67,0.0
2083,1994-03-01 01:00:00+00:00,ICEUS:DX1!,94.7,95.15,94.42,94.84,0.0
2084,1994-03-02 01:00:00+00:00,ICEUS:DX1!,94.92,94.95,94.18,94.6,0.0
2085,1994-03-03 01:00:00+00:00,ICEUS:DX1!,94.78,94.92,94.5,94.6,0.0
2086,1994-03-04 01:00:00+00:00,ICEUS:DX1!,94.75,95.46,94.7,95.25,0.0
2087,1994-03-06 23:00:00+00:00,ICEUS:DX1!,95.27,95.45,95.09,95.26,0.0
2088,1994-03-08 01:00:00+00:00,ICEUS:DX1!,95.24,95.28,95.02,95.11,0.0
2089,1994-03-09 01:00:00+00:00,ICEUS:DX1!,94.89,95.0,94.75,94.85,0.0
2090,1994-03-10 01:00:00+00:00,ICEUS:DX1!,94.34,94.46,93.64,93.75,0.0
2091,1994-03-11 01:00:00+00:00,ICEUS:DX1!,93.93,94.0,93.5,93.91,0.0
2092,1994-03-13 23:00:00+00:00,ICEUS:DX1!,94.8,94.98,94.61,94.83,0.0
2093,1994-03-15 01:00:00+00:00,ICEUS:DX1!,94.9,95.3,94.9,95.15,0.0
2094,1994-03-16 01:00:00+00:00,ICEUS:DX1!,95.14,95.21,94.63,94.78,0.0
2095,1994-03-17 01:00:00+00:00,ICEUS:DX1!,94.8,94.93,94.3,94.86,0.0
2096,1994-03-18 01:00:00+00:00,ICEUS:DX1!,94.96,95.35,94.83,95.2,0.0
2097,1994-03-20 23:00:00+00:00,ICEUS:DX1!,95.35,95.52,94.89,94.95,0.0
2098,1994-03-22 01:00:00+00:00,ICEUS:DX1!,94.85,95.04,94.42,94.8,0.0
2099,1994-03-23 01:00:00+00:00,ICEUS:DX1!,94.82,95.01,94.58,94.62,0.0
2100,1994-03-24 01:00:00+00:00,ICEUS:DX1!,94.6,94.84,93.95,94.11,0.0
2101,1994-03-25 01:00:00+00:00,ICEUS:DX1!,94.17,94.32,93.78,94.01,0.0
2102,1994-03-27 23:00:00+00:00,ICEUS:DX1!,94.04,94.28,93.9,94.04,0.0
2103,1994-03-29 01:00:00+00:00,ICEUS:DX1!,93.95,94.41,93.75,94.28,0.0
2104,1994-03-30 01:00:00+00:00,ICEUS:DX1!,94.09,94.35,93.91,93.99,0.0
2105,1994-03-31 01:00:00+00:00,ICEUS:DX1!,94.14,94.14,93.25,93.57,0.0
2106,1994-04-01 01:00:00+00:00,ICEUS:DX1!,93.84,94.95,93.84,94.83,0.0
2107,1994-04-03 22:00:00+00:00,ICEUS:DX1!,94.7,95.18,94.64,94.79,0.0
