date,open,high,low,close,volume
2010-01-06 01:00:00,0.00071822,0.00071822,0.00071822,0.00071822,0.0
2010-01-07 01:00:00,0.00071822,0.00071822,0.00071822,0.00071822,0.0
2010-01-08 01:00:00,0.00071822,0.00071822,0.00071822,0.00071822,0.0
2010-01-09 01:00:00,0.00071822,0.00071822,0.00071822,0.00071822,0.0
2010-01-10 01:00:00,0.00071822,0.00071822,0.00071822,0.00071822,0.0
2010-01-11 01:00:00,0.00071822,0.00071822,0.00071822,0.00071822,0.0
2010-01-12 01:00:00,0.00071822,0.00071822,0.00071822,0.00071822,0.0
2010-01-13 01:00:00,0.00071822,0.00071822,0.00071822,0.00071822,0.0
2010-01-14 01:00:00,0.00071822,0.00071822,0.00071822,0.00071822,0.0
2010-01-15 01:00:00,0.00071822,0.00071822,0.00071822,0.00071822,0.0
2010-01-16 01:00:00,0.00283078,0.00283078,0.00283078,0.00283078,0.0
2010-01-17 01:00:00,0.00280002,0.00280002,0.00280002,0.00280002,0.0
2010-01-18 01:00:00,0.00294594,0.00294594,0.00294594,0.00294594,0.0
2010-01-19 01:00:00,0.00273583,0.00273583,0.00273583,0.00273583,0.0
2010-01-20 01:00:00,0.00291937,0.00291937,0.00291937,0.00291937,0.0
2010-01-21 01:00:00,0.00289335,0.00289335,0.00289335,0.00289335,0.0
2010-01-22 01:00:00,0.00304822,0.00304822,0.00304822,0.00304822,0.0
2010-01-23 01:00:00,0.0032111,0.0032111,0.0032111,0.0032111,0.0
2010-01-24 01:00:00,0.00325203,0.00325203,0.00325203,0.00325203,0.0
2010-01-25 01:00:00,0.00325404,0.00325404,0.00325404,0.00325404,0.0
2010-01-26 01:00:00,0.0033661,0.0033661,0.0033661,0.0033661,0.0
2010-01-27 01:00:00,0.00318532,0.00318532,0.00318532,0.00318532,0.0
2010-01-28 01:00:00,0.00328116,0.00328116,0.00328116,0.00328116,0.0
2010-01-29 01:00:00,0.00325935,0.00325935,0.00325935,0.00325935,0.0
2010-01-30 01:00:00,0.00324076,0.00324076,0.00324076,0.00324076,0.0
2010-01-31 01:00:00,0.00329826,0.00329826,0.00329826,0.00329826,0.0
2010-02-01 01:00:00,0.00329674,0.00329674,0.00329674,0.00329674,0.0
2010-02-02 01:00:00,0.00336372,0.00336372,0.00336372,0.00336372,0.0
2010-02-03 01:00:00,0.00349589,0.00349589,0.00349589,0.00349589,0.0
2010-02-04 01:00:00,0.00357028,0.00357028,0.00357028,0.00357028,0.0
2010-02-05 01:00:00,0.00365898,0.00365898,0.00365898,0.00365898,0.0
2010-02-06 01:00:00,0.00367229,0.00367229,0.00367229,0.00367229,0.0
2010-02-07 01:00:00,0.00373511,0.00373511,0.00373511,0.00373511,0.0
2010-02-08 01:00:00,0.00379478,0.00379478,0.00379478,0.00379478,0.0
2010-02-09 01:00:00,0.00380257,0.00380257,0.00380257,0.00380257,0.0
2010-02-10 01:00:00,0.00385683,0.00385683,0.00385683,0.00385683,0.0
2010-02-11 01:00:00,0.0038466,0.0038466,0.0038466,0.0038466,0.0
2010-02-12 01:00:00,0.00391053,0.00391053,0.00391053,0.00391053,0.0
2010-02-13 01:00:00,0.00400465,0.00400465,0.00400465,0.00400465,0.0
2010-02-14 01:00:00,0.00405351,0.00405351,0.00405351,0.00405351,0.0
2010-02-15 01:00:00,0.00414731,0.00414731,0.00414731,0.00414731,0.0
2010-02-16 01:00:00,0.00420345,0.00420345,0.00420345,0.00420345,0.0
2010-02-17 01:00:00,0.00426112,0.00426112,0.00426112,0.00426112,0.0
2010-02-18 01:00:00,0.004307,0.004307,0.004307,0.004307,0.0
2010-02-19 01:00:00,0.00441501,0.00441501,0.00441501,0.00441501,0.0
2010-02-20 01:00:00,0.00455934,0.00455934,0.00455934,0.00455934,0.0
2010-02-21 01:00:00,0.00466157,0.00466157,0.00466157,0.00466157,0.0
2010-02-22 01:00:00,0.0047061,0.0047061,0.0047061,0.0047061,0.0
2010-02-23 01:00:00,0.00484966,0.00484966,0.00484966,0.00484966,0.0
2010-02-24 01:00:00,0.00497488,0.00497488,0.00497488,0.00497488,0.0
2010-02-25 01:00:00,0.00502917,0.00502917,0.00502917,0.00502917,0.0
2010-02-26 01:00:00,0.00510412,0.00510412,0.00510412,0.00510412,0.0
2010-02-27 01:00:00,0.00516823,0.00516823,0.00516823,0.00516823,0.0
2010-02-28 01:00:00,0.00529801,0.00529801,0.00529801,0.00529801,0.0
2010-03-01 01:00:00,0.00539695,0.00539695,0.00539695,0.00539695,0.0
2010-03-02 01:00:00,0.00547226,0.00547226,0.00547226,0.00547226,0.0
2010-04-25 02:00:00,0.003,0.003,0.003,0.003,0.0
2010-04-26 02:00:00,0.003,0.003,0.003,0.003,0.0
2010-04-30 02:00:00,0.003,0.003,0.003,0.003,0.0
2010-05-01 02:00:00,0.003,0.003,0.003,0.003,0.0
2010-05-02 02:00:00,0.003,0.003,0.003,0.003,0.0
2010-05-03 02:00:00,0.003,0.003,0.003,0.003,0.0
2010-05-04 02:00:00,0.003,0.003,0.003,0.003,0.0
2010-05-05 02:00:00,0.0031,0.0035,0.0031,0.0035,0.0
2010-05-06 02:00:00,0.004,0.0043,0.004,0.0043,0.0
2010-05-07 02:00:00,0.0043,0.0043,0.0042,0.0042,0.0
2010-05-08 02:00:00,0.0035,0.0035,0.0035,0.0035,0.0
2010-05-10 02:00:00,0.0039,0.0039,0.0039,0.0039,0.0
2010-05-11 02:00:00,0.004,0.0041,0.004,0.0041,0.0
2010-05-12 02:00:00,0.0042,0.0044,0.0042,0.0044,0.0
2010-05-14 02:00:00,0.004,0.004,0.004,0.004,0.0
2010-05-18 02:00:00,0.0047,0.0047,0.0045,0.0045,0.0
2010-05-19 02:00:00,0.0046,0.0046,0.0046,0.0046,0.0
2010-05-20 02:00:00,0.0045,0.0045,0.0045,0.0045,0.0
2010-05-22 02:00:00,0.0043,0.0047,0.0043,0.0047,0.0
2010-05-23 02:00:00,0.0049,0.0049,0.0045,0.0045,0.0
2010-05-25 02:00:00,0.0048,0.0048,0.0048,0.0048,0.0
2010-05-26 02:00:00,0.0046,0.0046,0.0046,0.0046,0.0
2010-05-27 02:00:00,0.0046,0.0046,0.0046,0.0046,0.0
2010-05-28 02:00:00,0.0045,0.0045,0.0045,0.0045,0.0
2010-05-29 02:00:00,0.0045,0.0045,0.0045,0.0045,0.0
2010-05-30 02:00:00,0.0045,0.0045,0.0045,0.0045,0.0
2010-06-07 02:00:00,0.0046,0.0046,0.0045,0.0045,0.0
2010-06-09 02:00:00,0.0046,0.0046,0.0046,0.0046,0.0
2010-06-10 02:00:00,0.005,0.005,0.005,0.005,0.0
2010-06-14 02:00:00,0.005,0.005,0.005,0.005,0.0
2010-06-18 02:00:00,0.005,0.005,0.005,0.005,0.0
2010-06-22 02:00:00,0.005,0.005,0.005,0.005,0.0
2010-06-23 02:00:00,0.005,0.005,0.005,0.005,0.0
2010-06-24 02:00:00,0.0051,0.0054,0.005,0.005,0.0
2010-06-26 02:00:00,0.0044,0.0044,0.0044,0.0044,0.0
2010-06-28 02:00:00,0.005,0.0058,0.0044,0.0058,0.0
2010-06-30 02:00:00,0.0054,0.0054,0.0054,0.0054,0.0
2010-07-01 02:00:00,0.0055,0.0066,0.0055,0.0066,0.0
2010-07-02 02:00:00,0.0055,0.0055,0.0055,0.0055,0.0
2010-07-03 02:00:00,0.0061,0.0065,0.0055,0.0065,0.0
2010-07-04 02:00:00,0.0055,0.0068,0.0055,0.0068,0.0
2010-07-05 02:00:00,0.0055,0.008,0.0055,0.008,0.0
2010-07-06 02:00:00,0.0058,0.0058,0.0058,0.0058,0.0
2010-07-07 02:00:00,0.0058,0.008,0.0058,0.008,0.0
2010-07-08 02:00:00,0.0063,0.0063,0.0063,0.0063,0.0
2010-07-10 02:00:00,0.0081,0.0081,0.0081,0.0081,0.0
2010-07-11 02:00:00,0.0084,0.0084,0.007,0.007,0.0
2010-07-12 02:00:00,0.012,0.014,0.01,0.014,0.0
2010-07-13 02:00:00,0.016,0.017,0.0125,0.0125,0.0
2010-07-14 02:00:00,0.0183,0.0625,0.0183,0.0201,0.0
2010-07-15 02:00:00,0.0251,0.0725,0.0251,0.045,0.0
2010-07-16 02:00:00,0.0472,0.0925,0.0448,0.075,0.0
2010-07-17 02:00:00,0.04951,0.04951,0.04951,0.04951,0.0
2010-07-18 02:00:00,0.05941,0.08585,0.05941,0.08584,0.0
2010-07-19 02:00:00,0.0909,0.09307,0.07723,0.0808,0.0
2010-07-20 02:00:00,0.08181,0.08181,0.07426,0.07474,0.0
2010-07-21 02:00:00,0.07425,0.07921,0.06634,0.07921,0.0
2010-07-22 02:00:00,0.07921,0.08181,0.0505,0.05149,0.0
2010-07-23 02:00:00,0.0505,0.06767,0.0505,0.06262,0.0
2010-07-24 02:00:00,0.06161,0.06161,0.05049,0.05454,0.0
2010-07-25 02:00:00,0.05545,0.05941,0.0505,0.0505,0.0
2010-07-26 02:00:00,0.05,0.056,0.05,0.056,0.0
2010-07-27 02:00:00,0.0559,0.0605,0.053,0.06,0.0
2010-07-28 02:00:00,0.06,0.062,0.054,0.0589,0.0
2010-07-29 02:00:00,0.0597,0.0699,0.0571,0.0699,0.0
2010-07-30 02:00:00,0.0698,0.0698,0.0582,0.0627,0.0
2010-07-31 02:00:00,0.065,0.06889,0.056,0.06785,0.0
2010-08-01 02:00:00,0.061,0.065,0.06,0.0611,0.0
2010-08-02 02:00:00,0.0625,0.0633,0.06,0.06001,0.0
2010-08-03 02:00:00,0.06,0.065,0.059,0.06,0.0
2010-08-04 02:00:00,0.0623,0.06231,0.057,0.057,0.0
2010-08-05 02:00:00,0.0581,0.061,0.058,0.061,0.0
2010-08-06 02:00:00,0.062,0.0624,0.0607,0.0623,0.0
2010-08-07 02:00:00,0.0608,0.0622,0.059,0.059,0.0
2010-08-08 02:00:00,0.059,0.061,0.059,0.0609,0.0
2010-08-09 02:00:00,0.06091,0.0735,0.0593,0.0704,0.0
2010-08-10 02:00:00,0.068,0.0709,0.06651,0.07,0.0
2010-08-11 02:00:00,0.06,0.07541,0.06,0.067,0.0
2010-08-12 02:00:00,0.068,0.07,0.06141,0.07,0.0
2010-08-13 02:00:00,0.0665,0.068,0.0645,0.0645,0.0
2010-08-14 02:00:00,0.0655,0.0695,0.0645,0.067,0.0
2010-08-15 02:00:00,0.067,0.067,0.065,0.06529,0.0
2010-08-16 02:00:00,0.06319,0.0679,0.062,0.0655,0.0
2010-08-17 02:00:00,0.0655,0.0769,0.06243,0.07,0.0
2010-08-18 02:00:00,0.06999,0.0733,0.067,0.068,0.0
2010-08-19 02:00:00,0.0675,0.0679,0.0667,0.0667,0.0
2010-08-20 02:00:00,0.0667,0.0667,0.065,0.0655,0.0
2010-08-21 02:00:00,0.0655,0.0669,0.0644,0.0664,0.0
2010-08-22 02:00:00,0.065,0.0664,0.0612,0.066,0.0
2010-08-23 02:00:00,0.066,0.06689,0.063,0.06491,0.0
2010-08-24 02:00:00,0.06491,0.0665,0.06491,0.065,0.0
2010-08-25 02:00:00,0.06499,0.0665,0.0641,0.0648,0.0
2010-08-26 02:00:00,0.0648,0.0658,0.064,0.064,0.0
2010-08-27 02:00:00,0.064,0.065,0.063,0.065,0.0
2010-08-28 02:00:00,0.065,0.065,0.0641,0.0646,0.0
2010-08-29 02:00:00,0.0647,0.0648,0.064,0.064,0.0
2010-08-30 02:00:00,0.0646,0.069,0.03211,0.06497,0.0
2010-08-31 02:00:00,0.06411,0.0649,0.06,0.06,0.0
2010-09-01 02:00:00,0.062,0.0629,0.05961,0.0629,0.0
2010-09-02 02:00:00,0.061,0.0634,0.0601,0.0634,0.0
2010-09-03 02:00:00,0.061,0.063,0.06085,0.06085,0.0
2010-09-04 02:00:00,0.06125,0.06238,0.0612,0.06238,0.0
2010-09-05 02:00:00,0.06245,0.064,0.0605,0.0616,0.0
2010-09-06 02:00:00,0.0627,0.0627,0.0616,0.0616,0.0
2010-09-07 02:00:00,0.0616,0.06201,0.0603,0.061,0.0
2010-09-08 02:00:00,0.061,0.062,0.06099,0.062,0.0
2010-09-09 02:00:00,0.0611,0.0624,0.06109,0.06111,0.0
2010-09-10 02:00:00,0.061,0.0618,0.06014,0.0618,0.0
2010-09-11 02:00:00,0.0619,0.065,0.0619,0.06366,0.0
2010-09-12 02:00:00,0.0621,0.0621,0.0615,0.0615,0.0
2010-09-13 02:00:00,0.062,0.064,0.0607,0.06218,0.0
2010-09-14 02:00:00,0.062,0.175,0.061,0.06199,0.0
2010-09-15 02:00:00,0.0625,0.0625,0.0604,0.0604,0.0
2010-09-16 02:00:00,0.0618,0.0619,0.0618,0.0619,0.0
2010-09-17 02:00:00,0.06089,0.0609,0.059,0.06,0.0
2010-09-18 02:00:00,0.059,0.061,0.05761,0.061,0.0
2010-09-19 02:00:00,0.06091,0.0627,0.06,0.0627,0.0
2010-09-20 02:00:00,0.0621,0.0634,0.062,0.0621,0.0
2010-09-21 02:00:00,0.0631,0.0633,0.0623,0.06265,0.0
2010-09-22 02:00:00,0.06231,0.0624,0.06147,0.0622,0.0
2010-09-23 02:00:00,0.0621,0.063,0.0615,0.06231,0.0
2010-09-24 02:00:00,0.06209,0.0624,0.06209,0.0622,0.0
2010-09-25 02:00:00,0.06221,0.0624,0.0617,0.06202,0.0
2010-09-26 02:00:00,0.06204,0.06228,0.06186,0.062,0.0
2010-09-27 02:00:00,0.06205,0.06228,0.0619,0.0622,0.0
2010-09-28 02:00:00,0.06196,0.06271,0.0617,0.0619,0.0
2010-09-29 02:00:00,0.062,0.062,0.0615,0.06183,0.0
2010-09-30 02:00:00,0.06174,0.0619,0.06155,0.0619,0.0
2010-10-01 02:00:00,0.06189,0.062,0.06189,0.06197,0.0
2010-10-02 02:00:00,0.06188,0.06191,0.06125,0.0614,0.0
2010-10-03 02:00:00,0.06139,0.0614,0.061,0.06111,0.0
2010-10-04 02:00:00,0.06119,0.062,0.06081,0.06129,0.0
2010-10-05 02:00:00,0.0614,0.06301,0.0609,0.0614,0.0
2010-10-06 02:00:00,0.0615,0.0635,0.0612,0.06281,0.0
2010-10-07 02:00:00,0.0632,0.067,0.0628,0.067,0.0
2010-10-08 02:00:00,0.067,0.088,0.01,0.08685,0.0
2010-10-09 02:00:00,0.083,0.12001,0.068,0.0938,0.0
2010-10-10 02:00:00,0.093,0.1301,0.07999,0.0965,0.0
2010-10-11 02:00:00,0.091,0.103,0.091,0.095,0.0
2010-10-12 02:00:00,0.094,0.099,0.082,0.0949,0.0
2010-10-13 02:00:00,0.092,0.105,0.092,0.105,0.0
2010-10-14 02:00:00,0.1045,0.1045,0.065,0.102,0.0
2010-10-15 02:00:00,0.1,0.119,0.092,0.105,0.0
2010-10-16 02:00:00,0.1,0.103,0.1,0.101,0.0
2010-10-17 02:00:00,0.102,0.1045,0.10001,0.102,0.0
2010-10-18 02:00:00,0.103,0.103,0.097,0.1024,0.0
2010-10-19 02:00:00,0.1,0.1019,0.097,0.097,0.0
2010-10-20 02:00:00,0.1,0.103,0.094,0.099,0.0
2010-10-21 02:00:00,0.0972,0.109,0.097,0.107,0.0
2010-10-22 02:00:00,0.1015,0.10901,0.1015,0.1025,0.0
2010-10-23 02:00:00,0.108,0.109,0.10449,0.1055,0.0
2010-10-24 02:00:00,0.108,0.19,0.108,0.11501,0.0
2010-10-25 02:00:00,0.09009,0.19,0.09009,0.132,0.0
2010-10-26 02:00:00,0.133,0.18,0.133,0.1503,0.0
2010-10-27 02:00:00,0.151,0.19,0.151,0.1877,0.0
2010-10-28 02:00:00,0.1845,0.191,0.1731,0.1731,0.0
2010-10-29 02:00:00,0.1799,0.19,0.173,0.19,0.0
2010-10-30 02:00:00,0.1876,0.199,0.1875,0.1989,0.0
2010-10-31 02:00:00,0.194,0.1989,0.171,0.1925,0.0
2010-11-01 01:00:00,0.1925,0.1955,0.172,0.1955,0.0
2010-11-02 01:00:00,0.192,0.195,0.1905,0.1938,0.0
2010-11-03 01:00:00,0.1938,0.275,0.125,0.1931,0.0
2010-11-04 01:00:00,0.1988,0.23601,0.1934,0.23,0.0
2010-11-05 01:00:00,0.2101,0.2639,0.2101,0.2639,0.0
2010-11-06 01:00:00,0.262,0.5,0.2402,0.39,0.0
2010-11-07 01:00:00,0.46999,0.46999,0.286,0.34,0.0
2010-11-08 01:00:00,0.3459,0.37,0.2261,0.243,0.0
2010-11-09 01:00:00,0.251,0.323,0.199,0.223,0.0
2010-11-10 01:00:00,0.21,0.24,0.14,0.2362,0.0
2010-11-11 01:00:00,0.2299,0.24,0.21,0.2231,0.0
2010-11-12 01:00:00,0.2289,0.29,0.223,0.2682,0.0
2010-11-13 01:00:00,0.28,0.3,0.2683,0.276,0.0
2010-11-14 01:00:00,0.276,0.299,0.2702,0.27904,0.0
2010-11-15 01:00:00,0.27904,0.2828,0.2682,0.2682,0.0
2010-11-16 01:00:00,0.2683,0.275,0.223,0.225,0.0
2010-11-17 01:00:00,0.223,0.29,0.2116,0.23,0.0
2010-11-18 01:00:00,0.2221,0.283,0.2221,0.2678,0.0
2010-11-19 01:00:00,0.2683,0.28,0.2682,0.2752,0.0
2010-11-20 01:00:00,0.28,0.29,0.26825,0.28301,0.0
2010-11-21 01:00:00,0.27631,0.282,0.27631,0.27675,0.0
2010-11-22 01:00:00,0.27679,0.2879,0.269,0.2845,0.0
2010-11-23 01:00:00,0.2825,0.28449,0.276,0.28295,0.0
2010-11-24 01:00:00,0.28295,0.28299,0.2761,0.2828,0.0
2010-11-25 01:00:00,0.2825,0.2825,0.278,0.28,0.0
2010-11-26 01:00:00,0.27899,0.289,0.27612,0.2844,0.0
2010-11-27 01:00:00,0.2844,0.2844,0.28255,0.283,0.0
2010-11-28 01:00:00,0.283,0.28461,0.27,0.27,0.0
2010-11-29 01:00:00,0.279,0.279,0.2151,0.2299,0.0
2010-11-30 01:00:00,0.2299,0.2299,0.204,0.2082,0.0
2010-12-01 01:00:00,0.2095,0.2299,0.2095,0.2275,0.0
2010-12-02 01:00:00,0.228,0.2553,0.218,0.255,0.0
2010-12-03 01:00:00,0.25,0.2552,0.243,0.25105,0.0
2010-12-04 01:00:00,0.255,0.2589,0.205,0.206,0.0
2010-12-05 01:00:00,0.22,0.235,0.19,0.19,0.0
2010-12-06 01:00:00,0.225,0.225,0.1841,0.204,0.0
2010-12-07 01:00:00,0.1938,0.2477,0.1701,0.24021,0.0
2010-12-08 01:00:00,0.24,0.24,0.22,0.2388,0.0
2010-12-09 01:00:00,0.226,0.233,0.1701,0.2,0.0
2010-12-10 01:00:00,0.2,0.204,0.18251,0.204,0.0
2010-12-11 01:00:00,0.204,0.228,0.1907,0.228,0.0
2010-12-12 01:00:00,0.208,0.2279,0.20676,0.22,0.0
2010-12-13 01:00:00,0.21,0.23,0.21,0.2299,0.0
2010-12-14 01:00:00,0.2289,0.2468,0.21,0.24669,0.0
2010-12-15 01:00:00,0.245,0.246,0.238,0.24,0.0
2010-12-16 01:00:00,0.23801,0.255,0.22221,0.24996,0.0
2010-12-17 01:00:00,0.249,0.249,0.24,0.24,0.0
2010-12-18 01:00:00,0.2487,0.24881,0.241,0.241,0.0
2010-12-19 01:00:00,0.248,0.2499,0.24,0.2401,0.0
2010-12-20 01:00:00,0.2401,0.275,0.24,0.267,0.0
2010-12-21 01:00:00,0.26,0.267,0.24,0.24,0.0
2010-12-22 01:00:00,0.244,0.25,0.244,0.25,0.0
2010-12-23 01:00:00,0.248,0.25,0.241,0.25,0.0
2010-12-24 01:00:00,0.25,0.25,0.242,0.248,0.0
2010-12-25 01:00:00,0.2475,0.25,0.2475,0.2499,0.0
2010-12-26 01:00:00,0.2499,0.27,0.24639,0.265,0.0
2010-12-27 01:00:00,0.251,0.27,0.251,0.265,0.0
2010-12-28 01:00:00,0.264,0.281,0.2612,0.281,0.0
2010-12-29 01:00:00,0.271,0.301,0.271,0.2965,0.0
2010-12-30 01:00:00,0.291,0.3,0.291,0.3,0.0
2010-12-31 01:00:00,0.3,0.3,0.292,0.3,0.0
2011-01-01 01:00:00,0.292,0.3,0.292,0.3,0.0
2011-01-02 01:00:00,0.29459,0.3,0.289,0.29997,0.0
